U54;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
1090001;Head of State;Franz I;1858;1939;SC;Weary Stiffneck;Undying;U54 - Franz I;X
1090002;Head of State;Franz Josef II;1938;1990;SC;Pig-headed Isolationist;Undying;U54 - Franz Josef II;X
1090003;Head of Government;Josef Hoop;1928;1950;SC;Silent Workhorse;Undying;U54 - Josef Hoop;X
1090004;Foreign Minister;Josef Hoop;1928;1950;SC;Apologetic Clerk;Undying;U54 - Josef Hoop;X
1090005;Head of Government;Alfons Goop;1933;1950;NS;Happy Amateur;Undying;U54 - Alfons Goop;X
1090006;Foreign Minister;Alfons Goop;1933;1950;NS;Ideological Crusader;Undying;U54 - Alfons Goop;X
1090007;Chief of Staff;Andreas Kieber;1900;1938;SC;School of Psychology;Undying;U54 - Andreas Kieber;X
1090008;Chief of Army;Andreas Kieber;1900;1938;SC;Decisive Battle Doctrine;Undying;U54 - Andreas Kieber;X
